producer_id,producer,input,input_qty
3,Aluminium plant (2316054140),Raw bauxite,150.0
3,Aluminium plant (2316054140),Coal,36.0
3,Aluminium plant (2316054140),Chemicals,6.0
3,Aluminium plant (2316054140),Power,60.0
5,Livestock Farm,Crops,20.0
5,Livestock Farm,Water,12.0
6,Asphalt plant,Gravel,125.0
6,Asphalt plant,Bitumen,20.0
6,Asphalt plant,Power,15.0
7,Bauxite mine,Fuel,
9,Brick factory,Coal,33.0
9,Brick factory,Power,3.0
10,Cement plant,Coal,28.0
10,Cement plant,Gravel,240.0
10,Cement plant,Power,5.1
63,AURIP (2748946044),Crops,35.0
63,AURIP (2748946044),Oil,19.0
63,AURIP (2748946044),Wood,16.0
63,AURIP (2748946044),Power,14.0
12,Clothing factory,Fabric,2.4
12,Clothing factory,Power,3.6
13,Coal mine,Coal ore,924.0
13,Coal mine,Water,4.4
13,Coal mine,Power,9.2
14,Coal Processing,Coal ore,210.0
14,Coal Processing,Power,15.0
14,Coal Processing,Water,0.3
64,Coking Plant (old),Coal ore,500.0
64,Coking Plant (old),Water,200.0
64,Coking Plant (old),Power,7.5
15,Compact Steel mill,Coal,187.0
15,Compact Steel mill,Iron,100.0
15,Compact Steel mill,Power,27.0
15,Compact Steel mill,Water,5.0
17,Concrete plant,Gravel,135.0
17,Concrete plant,Water,85.0
17,Concrete plant,Cement,30.0
17,Concrete plant,Power,12.0
19,Distillery,Crops,30.0
19,Distillery,Water,13.0
19,Distillery,Power,10.0
21,Electrical Components Factory (2368856696),Steel,2.0
21,Electrical Components Factory (2368856696),Plastics,2.0
21,Electrical Components Factory (2368856696),Chemicals,1.6
21,Electrical Components Factory (2368856696),Power,8.4
21,Electrical Components Factory (2368856696),Water,4.0
24,Fabric factory,Crops,20.0
24,Fabric factory,Water,11.0
24,Fabric factory,Power,10.0
24,Fabric factory,Chemicals,0.5
25,Vertical Farm,Chemicals,3.6
25,Vertical Farm,Power,3.4
27,Food factory,Crops,42.0
27,Food factory,Water,8.5
27,Food factory,Power,7.6
29,Gravel processing,Quarried stone,120.0
29,Gravel processing,Power,24.0
30,Gravel quarry,Fuel,
30,Gravel quarry,Power,23.0
34,Incinerator - Power plant,Power,0.6
34,Incinerator - Power plant,Mixed waste,60.0
34,Incinerator - Power plant,Water,0.4
35,Iron mine,Power,11.0
35,Iron mine,Water,5.0
36,Iron processing plant (2381743400),Iron ore,960.0
36,Iron processing plant (2381743400),Power,68.0
36,Iron processing plant (2381743400),Water,2.4
37,Large Electronics Assembly (1922581574),Electro components,9.0
37,Large Electronics Assembly (1922581574),Mechanical components,9.0
37,Large Electronics Assembly (1922581574),Plastics,7.5
37,Large Electronics Assembly (1922581574),Power,3.0
37,Large Electronics Assembly (1922581574),Water,3.0
42,Oil refinery,Oil,250.0
42,Oil refinery,Power,36.0
42,Oil refinery,Water,10.0
43,Plastics factory (2067039517),Chemicals,22.0
43,Plastics factory (2067039517),Power,22.0
43,Plastics factory (2067039517),Oil,77.0
43,Plastics factory (2067039517),Water,4.4
44,Gas Power plant,Oil,8.8
44,Gas Power plant,Water,0.3
44,Gas Power plant,Power,3.4
46,Prefab panels factory,Cement,9.8
46,Prefab panels factory,Power,8.0
46,Prefab panels factory,Gravel,65.0
46,Prefab panels factory,Water,1.3
51,Rolling Mill (mechanical components factory) (2467860304),Steel,150.0
51,Rolling Mill (mechanical components factory) (2467860304),Power,54.0
51,Rolling Mill (mechanical components factory) (2467860304),Water,20.0
52,Sawmill,Wood,180.0
52,Sawmill,Power,1.6
55,Slaughterhouse,Livestock,150.0
55,Slaughterhouse,Power,3.4
55,Slaughterhouse,Water,1.56
56,Steel mill,Iron,200.0
56,Steel mill,Coal,375.0
56,Steel mill,Power,48.0
56,Steel mill,Water,10.0
58,Tres Xemeneies v2 (2745547691),Oil,80.0
58,Tres Xemeneies v2 (2745547691),Power,9.0
58,Tres Xemeneies v2 (2745547691),Water,4.0
62,Woodcutting Post,Power,7.2
62,Woodcutting Post,Water,0.2
41,Pumpjack,Power,3.9
