producer_id,producer,worker_type,number_of_workers
1,Alumina plant,workers,370.0
2,Aluminium plant,workers,350.0
3,Aluminium plant (2316054140),workers,750.0
4,Aluminium separation,workers,20.0
5,Livestock Farm,workers,50.0
6,Asphalt plant,workers,5.0
7,Bauxite mine,workers,45.0
8,Bauxite processing plant,workers,25.0
9,Brick factory,workers,75.0
10,Cement plant,workers,40.0
11,Chemical plant,workers,700.0
12,Clothing factory,workers,80.0
13,Coal mine,workers,220.0
14,Coal Processing,workers,15.0
15,Compact Steel mill,workers,250.0
16,Composting plant,workers,25.0
17,Concrete plant,workers,5.0
18,Demolition office,workers,
19,Distillery,workers,100.0
20,Dry dock,workers,400.0
20,Dry dock,engineers,100.0
21,Electrical Components Factory (2368856696),workers,200.0
22,Electronics Assembly Hall,workers,150.0
23,Explosives factory,workers,75.0
24,Fabric factory,workers,100.0
25,Vertical Farm,workers,400.0
25,Vertical Farm,engineers,200.0
26,Faster Train Production,workers,1500.0
26,Faster Train Production,engineers,300.0
27,Food factory,workers,170.0
28,General separation,workers,50.0
29,Gravel processing,workers,15.0
30,Gravel quarry,workers,100.0
31,Gravel recycling plant,workers,15.0
32,Scrapping Facility (Large),workers,120.0
33,Incinerator - Heating plant,workers,15.0
34,Incinerator - Power plant,workers,20.0
35,Iron mine,workers,250.0
36,Iron processing plant (2381743400),workers,120.0
37,Large Electronics Assembly (1922581574),workers,150.0
38,Mechanical components factory,workers,150.0
39,Nuclear fuel fabrication,workers,50.0
39,Nuclear fuel fabrication,engineers,70.0
40,Single-reactor nuclear power plant,workers,40.0
40,Single-reactor nuclear power plant,engineers,20.0
41,Pumpjack,workers,0.0
42,Oil refinery,workers,500.0
43,Plastics factory (2067039517),workers,220.0
44,Gas Power plant,workers,15.0
45,Coal power plant,workers,20.0
46,Prefab panels factory,workers,65.0
47,Airplane production line,workers,500.0
47,Airplane production line,engineers,300.0
49,Railway production line,workers,400.0
49,Railway production line,engineers,100.0
50,Vehicle production line,workers,400.0
50,Vehicle production line,engineers,100.0
51,Rolling Mill (mechanical components factory) (2467860304),workers,1000.0
52,Sawmill,workers,20.0
53,Scrap separation,workers,15.0
54,Scrapping Facility (Small),workers,50.0
55,Slaughterhouse,workers,50.0
56,Steel mill,workers,500.0
57,Synthetic fertilizer factory,workers,25.0
58,Tres Xemeneies v2 (2745547691),workers,200.0
59,Uranium conversion plant,workers,80.0
59,Uranium conversion plant,engineers,40.0
60,Uranium mine,workers,100.0
61,Uranium processing plant,workers,60.0
61,Uranium processing plant,engineers,15.0
62,Woodcutting Post,workers,10.0
63,AURIP (2748946044),workers,140.0
63,AURIP (2748946044),engineers,230.0
64,Coking Plant (old),workers,50.0
