blueprint_id,passenger_capacity
2,12.0
3,92.0
5,15.0
6,7.0
7,18.0
9,4.0
10,75.0
12,164.0
13,28.0
14,12.0
15,22.0
16,150.0
18,8.0
19,47.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
30,55.0
31,98.0
32,82.0
33,135.0
34,45.0
35,83.0
36,52.0
37,57.0
38,32.0
39,40.0
40,80.0
41,52.0
42,6.0
43,7.0
44,7.0
45,60.0
46,7.0
47,11.0
48,8.0
49,7.0
177,10.0
178,4.0
179,4.0
180,12.0
181,4.0
183,4.0
184,4.0
185,4.0
186,4.0
187,4.0
188,4.0
189,4.0
190,4.0
191,4.0
192,4.0
193,4.0
194,4.0
195,4.0
196,4.0
197,4.0
198,4.0
199,4.0
200,4.0
201,4.0
202,2.0
203,2.0
204,4.0
205,3.0
206,4.0
207,4.0
208,13.0
209,18.0
210,6.0
211,6.0
212,6.0
213,5.0
214,5.0
258,65.0
259,84.0
260,68.0
362,525.0
363,525.0
364,525.0
365,525.0
366,664.0
367,189.0
368,95.0
369,65.0
370,68.0
371,115.0
372,85.0
373,115.0
374,155.0
375,110.0
376,115.0
377,98.0
378,125.0
394,106.0
395,83.0
396,251.0
397,75.0
398,75.0
399,88.0
400,203.0
401,90.0
402,150.0
403,72.0
404,82.0
405,95.0
406,86.0
407,92.0
420,295.0
421,147.0
422,135.0
387,330.0
388,295.0
389,416.0
390,512.0
391,210.0
392,325.0
393,130.0
