producer_id,input_qty
3,150.0
3,36.0
3,6.0
3,60.0
5,20.0
5,12.0
6,125.0
6,20.0
6,15.0
7,
9,33.0
9,3.0
10,28.0
10,240.0
10,5.1
63,35.0
63,19.0
63,16.0
63,14.0
12,2.4
12,3.6
13,924.0
13,4.4
13,9.2
14,210.0
14,15.0
14,0.3
64,500.0
64,200.0
64,7.5
15,187.0
15,100.0
15,27.0
15,5.0
17,135.0
17,85.0
17,30.0
17,12.0
19,30.0
19,13.0
19,10.0
21,2.0
21,2.0
21,1.6
21,8.4
21,4.0
24,20.0
24,11.0
24,10.0
24,0.5
25,3.6
25,3.4
27,42.0
27,8.5
27,7.6
29,120.0
29,24.0
30,
30,23.0
34,0.6
34,60.0
34,0.4
35,11.0
35,5.0
36,960.0
36,68.0
36,2.4
37,9.0
37,9.0
37,7.5
37,3.0
37,3.0
42,250.0
42,36.0
42,10.0
43,22.0
43,22.0
43,77.0
43,4.4
44,8.8
44,0.3
44,3.4
46,9.8
46,8.0
46,65.0
46,1.3
51,150.0
51,54.0
51,20.0
52,180.0
52,1.6
55,150.0
55,3.4
55,1.56
56,200.0
56,375.0
56,48.0
56,10.0
58,80.0
58,9.0
58,4.0
62,7.2
62,0.2
41,3.9
